0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,13,13,0,13,13,0,0,0,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,13,13,0,0,13,13,0,13,13,0,0,0,0,13,13,13,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,13,13,13,0,0,13,13,0,0,13,13,0,13,13,0,0,0,0,13,13,13,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,13,13,13,0,0,0,0,9,0,0,0,13,13,13,0,0,13,13,0,0,13,13,0,13,13,0,0,0,0,13,13,13,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,13,13,13,13,0,0,0,0,13,0,0,0,0,0,0,0,0,13,13,0,0,13,13,0,13,13,13,13,13,13,13,13,13,9,0,0,0,6,0,0,13,13,0,0,0,0,0,0,0,0,0,0
7,0,0,0,13,13,13,13,13,0,0,0,13,13,0,0,0,0,0,0,0,0,13,13,0,0,13,13,3,13,13,13,13,13,13,13,13,13,13,0,0,13,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,0,13,13,13,13,3,13,13,13,13,13,13,13,13,13,0,0,13,13,13,13,13,13,13,13,13,13,13,13,13,0,0,13,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,3,13,13,13,13,13,13,13,13,13,13,13,13,13,13,3,3,13,13,13,13,13,13,13,13,13,13,13,13,13,3,3,13,13,13,13,13,13,3,3,3,3,3,3,3,3,3,3